question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,r1,r2,s,ground_truth
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.39950058,0.01599941,0.029876918,0.01599941,0.39950058,0.01599941,0.029876918,0.01599941,0.5714286,1,0.4054651081081644,0.79900116,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.3150758,0.0,0.022930091,0.008735464,0.3150758,0.0,0.022930091,0.008735464,0.42857146,2,0.2876820724517809,0.6301516,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.3093214,0.0,0.0,0.0,0.3093214,0.0,0.0,0.0,0.2857143,3,0.22314355131420976,0.6186428,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.2803889,0.0,0.0,0.0,0.2803889,0.0,0.0,0.0,0.2857143,4,0.18232155679395462,0.5607778,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.13218857,0.03881139,0.0,0.03881139,0.13218857,0.03881139,0.0,0.03881139,0.42857146,5,0.1541506798272583,0.26437715,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.12709099,0.051113483,0.0,0.051113483,0.12709099,0.051113483,0.0,0.051113483,0.2857143,6,0.13353139262452263,0.25418198,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.09057582,0.0,0.0,0.0,0.09057582,0.0,0.0,0.0,0.14285715,7,0.11778303565638346,0.18115164,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.09057582,0.0,0.0,0.0,0.09057582,0.0,0.0,0.0,0.14285715,8,0.1053605156578263,0.18115164,0
33bd4c07-a6c7-47f0-ae19-e926c79b90cc,0.08873733,0.0,0.0,0.0,0.08873733,0.0,0.0,0.0,0.14285715,9,0.09531017980432487,0.17747466,0
b00cc944-5308-46ba-9639-870577fda878,0.40279424,0.15067583,0.056033198,0.15067583,0.40279424,0.15067583,0.056033198,0.15067583,0.5714286,0,0.6931471805599453,0.8055885,3
b00cc944-5308-46ba-9639-870577fda878,0.39950058,0.01599941,0.029876918,0.01599941,0.39950058,0.01599941,0.029876918,0.01599941,0.5714286,1,0.4054651081081644,0.79900116,0
b00cc944-5308-46ba-9639-870577fda878,0.34244892,0.0,0.0,0.0,0.34244892,0.0,0.0,0.0,0.14285715,2,0.2876820724517809,0.68489784,0
b00cc944-5308-46ba-9639-870577fda878,0.3150758,0.0,0.022930091,0.008735464,0.3150758,0.0,0.022930091,0.008735464,0.42857146,3,0.22314355131420976,0.6301516,0
b00cc944-5308-46ba-9639-870577fda878,0.3093214,0.0,0.0,0.0,0.3093214,0.0,0.0,0.0,0.2857143,4,0.18232155679395462,0.6186428,0
b00cc944-5308-46ba-9639-870577fda878,0.12709099,0.051113483,0.0,0.051113483,0.12709099,0.051113483,0.0,0.051113483,0.2857143,5,0.1541506798272583,0.25418198,0
b00cc944-5308-46ba-9639-870577fda878,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.14285715,6,0.13353139262452263,0.24634613,0
b00cc944-5308-46ba-9639-870577fda878,0.1147889,0.03881139,0.0,0.03881139,0.1147889,0.03881139,0.0,0.03881139,0.2857143,7,0.11778303565638346,0.2295778,0
b00cc944-5308-46ba-9639-870577fda878,0.09057582,0.0,0.0,0.0,0.09057582,0.0,0.0,0.0,0.14285715,8,0.1053605156578263,0.18115164,0
b00cc944-5308-46ba-9639-870577fda878,0.09057582,0.0,0.0,0.0,0.09057582,0.0,0.0,0.0,0.14285715,9,0.09531017980432487,0.18115164,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.8427762,0.15067583,0.056033198,0.15067583,0.8427762,0.15067583,0.056033198,0.15067583,0.75,0,0.6931471805599453,1.6855524,3
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.39950058,0.01599941,0.029876918,0.01599941,0.39950058,0.01599941,0.029876918,0.01599941,0.5,1,0.4054651081081644,0.79900116,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.3849517,0.0,0.0,0.0069468264,0.3849517,0.0,0.0,0.0069468264,0.375,2,0.2876820724517809,0.7699034,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.3150758,0.0,0.022930091,0.008735464,0.3150758,0.0,0.022930091,0.008735464,0.375,3,0.22314355131420976,0.6301516,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.3093214,0.0,0.0,0.0,0.3093214,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.6186428,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.2803889,0.0,0.0,0.0,0.2803889,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.5607778,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.27993718,0.0,0.0,0.0,0.27993718,0.0,0.0,0.0,0.375,6,0.13353139262452263,0.55987436,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.27245447,0.0,0.0,0.0,0.27245447,0.0,0.0,0.0,0.375,7,0.11778303565638346,0.54490894,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.2492106,0.03881139,0.0,0.03881139,0.2492106,0.03881139,0.0,0.03881139,0.5,8,0.1053605156578263,0.4984212,0
3f3ced65-119e-48b7-8d6f-12e4ea112591,0.12709099,0.051113483,0.0,0.051113483,0.12709099,0.051113483,0.0,0.051113483,0.25,9,0.09531017980432487,0.25418198,0
0843fb45-8527-4493-ac7f-98293bf96694,0.3341855,0.0,0.0,0.0,0.3341855,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,0.668371,0
0843fb45-8527-4493-ac7f-98293bf96694,0.24387375,0.0,0.0,0.0,0.24387375,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,0.4877475,3
0843fb45-8527-4493-ac7f-98293bf96694,0.08873733,0.0,0.0,0.0,0.08873733,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,0.17747466,0
0843fb45-8527-4493-ac7f-98293bf96694,0.042478822,0.0,0.0,0.0,0.042478822,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.084957644,0
0843fb45-8527-4493-ac7f-98293bf96694,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.065131575,0
0843fb45-8527-4493-ac7f-98293bf96694,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.065131575,0
0843fb45-8527-4493-ac7f-98293bf96694,0.02970454,0.0,0.0,0.0,0.02970454,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.05940908,0
0843fb45-8527-4493-ac7f-98293bf96694,0.02970454,0.0,0.0,0.0,0.02970454,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,0.05940908,0
0843fb45-8527-4493-ac7f-98293bf96694,0.02727797,0.0,0.0,0.0,0.02727797,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.05455594,0
0843fb45-8527-4493-ac7f-98293bf96694,0.023550723,0.0,0.0,0.0,0.023550723,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.047101445,0
7e4546d9-741a-4538-bd25-6ea9111d2cd3,0.34244892,0.0,0.0,0.0,0.34244892,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,0.68489784,0
7e4546d9-741a-4538-bd25-6ea9111d2cd3,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,0.24634613,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.4399819,0.0,0.0,0.0,0.4399819,0.0,0.0,0.0,0.5,0,0.6931471805599453,0.8799638,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.3849517,0.0,0.050728932,0.0069468264,0.3849517,0.0,0.050728932,0.0069468264,0.75,1,0.4054651081081644,0.7699034,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.27993718,0.0,0.0,0.0,0.27993718,0.0,0.0,0.0,0.75,2,0.2876820724517809,0.55987436,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.24387375,0.0,0.0,0.0,0.24387375,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.4877475,3
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.22692424,0.0,0.0,0.0,0.22692424,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.45384848,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.1344217,0.0,0.050728932,0.0,0.1344217,0.0,0.050728932,0.0,0.5,5,0.1541506798272583,0.2688434,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.24634613,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.042478822,0.0,0.0,0.0,0.042478822,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.084957644,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.25,8,0.1053605156578263,0.065131575,0
a160ce14-0905-4a93-95cb-a3c9c84c628f,0.02970454,0.0,0.0,0.0,0.02970454,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.05940908,0
f07972e0-7a13-4837-b340-e54e6e580443,0.18907064,0.0,0.0,0.0,0.18907064,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,0.37814128,2
f07972e0-7a13-4837-b340-e54e6e580443,0.18534338,0.0,0.0,0.0,0.18534338,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,0.37068677,0
f07972e0-7a13-4837-b340-e54e6e580443,0.17414078,0.0,0.0,0.0,0.17414078,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,0.34828156,0
f07972e0-7a13-4837-b340-e54e6e580443,0.08873733,0.0,0.0,0.0,0.08873733,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.17747466,0
f07972e0-7a13-4837-b340-e54e6e580443,0.042478822,0.0,0.0,0.0,0.042478822,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.084957644,0
f07972e0-7a13-4837-b340-e54e6e580443,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.065131575,0
f07972e0-7a13-4837-b340-e54e6e580443,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.065131575,0
f07972e0-7a13-4837-b340-e54e6e580443,0.02970454,0.0,0.0,0.0,0.02970454,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,0.05940908,0
f07972e0-7a13-4837-b340-e54e6e580443,0.02970454,0.0,0.0,0.0,0.02970454,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.05940908,0
f07972e0-7a13-4837-b340-e54e6e580443,0.02727797,0.0,0.0,0.0,0.02727797,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.05455594,0
bb4ff285-eec1-4913-9855-574a25dbff5d,0.34244892,0.0,0.0,0.0,0.34244892,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,0.68489784,0
bb4ff285-eec1-4913-9855-574a25dbff5d,0.21084844,0.0,0.0,0.0,0.21084844,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,0.42169687,0
bb4ff285-eec1-4913-9855-574a25dbff5d,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,0.24634613,0
bb4ff285-eec1-4913-9855-574a25dbff5d,0.10840363,0.0,0.0,0.0,0.10840363,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.21680726,2
bb4ff285-eec1-4913-9855-574a25dbff5d,0.10467638,0.0,0.0,0.0,0.10467638,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.20935276,0
bb4ff285-eec1-4913-9855-574a25dbff5d,0.10467638,0.0,0.0,0.0,0.10467638,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.20935276,0
bb4ff285-eec1-4913-9855-574a25dbff5d,0.09852534,0.0,0.0,0.0,0.09852534,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.19705068,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,1.2259113,0.93943036,0.5028567,0.93943036,1.2259113,0.93943036,0.5028567,0.93943036,0.7,0,0.6931471805599453,2.4518225,2
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.29621437,0.0,0.0,0.0069468264,0.29621437,0.0,0.0,0.0069468264,0.2,1,0.4054651081081644,0.59242874,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.27376312,0.0,0.0,0.0,0.27376312,0.0,0.0,0.0,0.2,2,0.2876820724517809,0.54752624,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.25526643,0.0,0.0,0.0,0.25526643,0.0,0.0,0.0,0.2,3,0.22314355131420976,0.51053286,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.25004417,0.0,0.0,0.0,0.25004417,0.0,0.0,0.0,0.3,4,0.18232155679395462,0.50008833,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.23918658,0.0,0.0,0.0066580586,0.23918658,0.0,0.0,0.0066580586,0.2,5,0.1541506798272583,0.47837317,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.21057317,0.0,0.0,0.0,0.21057317,0.0,0.0,0.0,0.2,6,0.13353139262452263,0.42114633,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.19435845,0.0,0.0,0.0,0.19435845,0.0,0.0,0.0,0.1,7,0.11778303565638346,0.3887169,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.1914972,0.0,0.0,0.0,0.1914972,0.0,0.0,0.0,0.1,8,0.1053605156578263,0.3829944,0
adafa4a0-3d94-4958-9350-0ca9dbf968d3,0.17919235,0.0,0.0,0.0,0.17919235,0.0,0.0,0.0,0.1,9,0.09531017980432487,0.3583847,0
11467472-2efe-4040-a332-d09a5b8a3545,1.3270808,0.8922974,0.42570904,0.962439,1.3270808,0.8922974,0.42570904,0.962439,0.75,0,0.6931471805599453,2.6541617,1
11467472-2efe-4040-a332-d09a5b8a3545,0.2847117,0.0,0.0,0.0,0.2847117,0.0,0.0,0.0,0.25,1,0.4054651081081644,0.5694234,0
11467472-2efe-4040-a332-d09a5b8a3545,0.2847117,0.0,0.0,0.0,0.2847117,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.5694234,0
11467472-2efe-4040-a332-d09a5b8a3545,0.27771768,0.0,0.0,0.0,0.27771768,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.55543536,0
11467472-2efe-4040-a332-d09a5b8a3545,0.26226044,0.0,0.0,0.0,0.26226044,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.5245209,0
11467472-2efe-4040-a332-d09a5b8a3545,0.17919235,0.0,0.0,0.0,0.17919235,0.0,0.0,0.0,0.125,5,0.1541506798272583,0.3583847,0
11467472-2efe-4040-a332-d09a5b8a3545,0.12977853,0.0,0.0,0.0,0.12977853,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.25955707,0
11467472-2efe-4040-a332-d09a5b8a3545,0.110830195,0.0,0.0,0.0,0.110830195,0.0,0.0,0.0,0.125,7,0.11778303565638346,0.22166039,0
11467472-2efe-4040-a332-d09a5b8a3545,0.10467638,0.0,0.0,0.0,0.10467638,0.0,0.0,0.0,0.125,8,0.1053605156578263,0.20935276,0
11467472-2efe-4040-a332-d09a5b8a3545,0.09347377,0.0,0.0,0.0,0.09347377,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.18694754,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.34244892,0.0,0.0,0.0,0.34244892,0.0,0.0,0.0,0.5,0,0.6931471805599453,0.68489784,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.2607425,0.12811324,0.0,0.12811324,0.2607425,0.12811324,0.0,0.12811324,0.5,1,0.4054651081081644,0.521485,1
0644394d-7a0b-44db-b33a-2ea8af184242,0.1914972,0.0,0.0,0.0,0.1914972,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.3829944,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.17919235,0.0,0.0,0.0,0.17919235,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.3583847,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.24634613,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.06309147,0.0,0.0,0.0,0.06309147,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.12618294,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.06309147,0.0,0.0,0.0,0.06309147,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.12618294,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.056940425,0.0,0.0,0.0,0.056940425,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.11388085,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.056940425,0.0,0.0,0.0,0.056940425,0.0,0.0,0.0,0.25,8,0.1053605156578263,0.11388085,0
0644394d-7a0b-44db-b33a-2ea8af184242,0.056940425,0.0,0.0,0.0,0.056940425,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.11388085,0
330d9d96-0951-4357-9675-0e975c61028a,1.3270808,0.8922974,0.42570904,0.962439,1.3270808,0.8922974,0.42570904,0.962439,0.75,0,0.6931471805599453,2.6541617,1
330d9d96-0951-4357-9675-0e975c61028a,0.36805683,0.0,0.0,0.0,0.36805683,0.0,0.0,0.0,0.375,1,0.4054651081081644,0.73611367,0
330d9d96-0951-4357-9675-0e975c61028a,0.29621437,0.0,0.0,0.0069468264,0.29621437,0.0,0.0,0.0069468264,0.25,2,0.2876820724517809,0.59242874,0
330d9d96-0951-4357-9675-0e975c61028a,0.2847117,0.0,0.0,0.0,0.2847117,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.5694234,0
330d9d96-0951-4357-9675-0e975c61028a,0.2847117,0.0,0.0,0.0,0.2847117,0.0,0.0,0.0,0.25,4,0.18232155679395462,0.5694234,0
330d9d96-0951-4357-9675-0e975c61028a,0.27771768,0.0,0.0,0.0,0.27771768,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.55543536,0
330d9d96-0951-4357-9675-0e975c61028a,0.27376312,0.0,0.0,0.0,0.27376312,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.54752624,0
330d9d96-0951-4357-9675-0e975c61028a,0.19435845,0.0,0.0,0.0,0.19435845,0.0,0.0,0.0,0.125,7,0.11778303565638346,0.3887169,0
330d9d96-0951-4357-9675-0e975c61028a,0.17919235,0.0,0.0,0.0,0.17919235,0.0,0.0,0.0,0.125,8,0.1053605156578263,0.3583847,0
330d9d96-0951-4357-9675-0e975c61028a,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.125,9,0.09531017980432487,0.24634613,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.46936166,0.12655695,0.0,0.12655695,0.46936166,0.12655695,0.0,0.12655695,0.5,0,0.6931471805599453,0.9387233,4
0b4474fc-72d4-4589-8568-58e0182e6bec,0.11169389,0.0,0.0,0.0,0.11169389,0.0,0.0,0.0,0.5,1,0.4054651081081644,0.22338778,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.08873733,0.0,0.0,0.0,0.08873733,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.17747466,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.062169436,0.0,0.014206607,0.0,0.062169436,0.0,0.014206607,0.0,0.5,3,0.22314355131420976,0.12433887,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.05644694,0.0,0.0,0.0,0.05644694,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.11289388,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.051593803,0.0,0.0,0.0,0.051593803,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.103187606,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.042931944,0.0,0.0,0.0,0.042931944,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.08586389,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.065131575,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.031837218,0.0,0.0,0.0,0.031837218,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.063674435,0
0b4474fc-72d4-4589-8568-58e0182e6bec,0.031837218,0.0,0.0,0.0,0.031837218,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.063674435,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.37721044,0.19512689,0.12317317,0.19512689,0.37721044,0.19512689,0.12317317,0.19512689,0.6,0,0.6931471805599453,0.7544209,4
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.34244892,0.0,0.0,0.0,0.34244892,0.0,0.0,0.0,0.6,1,0.4054651081081644,0.68489784,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.12527062,0.02200901,0.0,0.02200901,0.12527062,0.02200901,0.0,0.02200901,0.4,2,0.2876820724517809,0.25054124,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.045016926,0.0,0.0,0.0,0.045016926,0.0,0.0,0.0,0.4,3,0.22314355131420976,0.09003385,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.04160908,0.0048917476,0.0,0.0048917476,0.04160908,0.0048917476,0.0,0.0048917476,0.4,4,0.18232155679395462,0.08321816,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.04160908,0.0048917476,0.0,0.0048917476,0.04160908,0.0048917476,0.0,0.0048917476,0.4,5,0.1541506798272583,0.08321816,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.03795591,0.011220092,0.0,0.011220092,0.03795591,0.011220092,0.0,0.011220092,0.4,6,0.13353139262452263,0.07591182,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.03795591,0.011220092,0.0,0.011220092,0.03795591,0.011220092,0.0,0.011220092,0.4,7,0.11778303565638346,0.07591182,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.029306987,0.0,0.0,0.0,0.029306987,0.0,0.0,0.0,0.4,8,0.1053605156578263,0.058613975,0
0c53c2ec-b7e2-4526-a7c4-404953c1ec12,0.029306987,0.0,0.0,0.0025004544,0.029306987,0.0,0.0,0.0025004544,0.4,9,0.09531017980432487,0.058613975,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.4487731,0.0,0.0,0.0,0.4487731,0.0,0.0,0.0,0.2,0,0.6931471805599453,0.8975462,4
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.3849517,0.050728932,0.11653727,0.057675757,0.3849517,0.050728932,0.11653727,0.057675757,0.6,1,0.4054651081081644,0.7699034,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.27993718,0.0,0.0,0.0,0.27993718,0.0,0.0,0.0,0.6,2,0.2876820724517809,0.55987436,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.22692424,0.0,0.113497704,0.0,0.22692424,0.0,0.113497704,0.0,0.4,3,0.22314355131420976,0.45384848,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.22120175,0.0,0.067781515,0.0,0.22120175,0.0,0.067781515,0.0,0.4,4,0.18232155679395462,0.4424035,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.19659203,0.0,0.0,0.0,0.19659203,0.0,0.0,0.0,0.4,5,0.1541506798272583,0.39318407,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.16796672,0.0,0.0,0.0,0.16796672,0.0,0.0,0.0,0.2,6,0.13353139262452263,0.33593345,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.1344217,0.050728932,0.0,0.050728932,0.1344217,0.050728932,0.0,0.050728932,0.4,7,0.11778303565638346,0.2688434,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.2,8,0.1053605156578263,0.24634613,0
34cb5673-4ff0-49e2-a32f-a5ac6c3e3e6a,0.105796404,0.0,0.0,0.0,0.105796404,0.0,0.0,0.0,0.2,9,0.09531017980432487,0.21159281,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.93550795,0.6496515,0.30322632,0.6724369,0.93550795,0.6496515,0.30322632,0.6724369,0.6666667,0,0.6931471805599453,1.8710159,3
647e88e1-7596-46a5-815c-417c9ab691f9,0.3341855,0.0,0.0,0.0,0.3341855,0.0,0.0,0.0,0.16666667,1,0.4054651081081644,0.668371,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.08873733,0.0,0.0,0.0,0.08873733,0.0,0.0,0.0,0.16666667,2,0.2876820724517809,0.17747466,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.07804544,0.0,0.0,0.0,0.07804544,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.15609089,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.058288857,0.0,0.0,0.0,0.058288857,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.116577715,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.042478822,0.0,0.0,0.0,0.042478822,0.0,0.0,0.0,0.16666667,5,0.1541506798272583,0.084957644,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.035837613,0.0,0.0,0.0,0.035837613,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.071675226,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.16666667,7,0.11778303565638346,0.065131575,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.032565787,0.0,0.0,0.0,0.032565787,0.0,0.0,0.0,0.16666667,8,0.1053605156578263,0.065131575,0
647e88e1-7596-46a5-815c-417c9ab691f9,0.02970454,0.0,0.0,0.0,0.02970454,0.0,0.0,0.0,0.16666667,9,0.09531017980432487,0.05940908,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.34244892,0.0,0.0,0.0,0.34244892,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,0.68489784,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.14766973,0.0,0.0,0.0,0.14766973,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,0.29533947,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.123173065,0.0,0.0,0.0,0.123173065,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,0.24634613,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.083196804,0.0,0.0,0.0,0.083196804,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.16639361,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.079469554,0.0,0.0,0.0,0.079469554,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,0.15893911,3
d458c2c7-6283-40b8-aa02-1392a4653226,0.079469554,0.0,0.0,0.0,0.079469554,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,0.15893911,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.07331851,0.0,0.0,0.0,0.07331851,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.14663702,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.07331851,0.0,0.0,0.0,0.07331851,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,0.14663702,0
d458c2c7-6283-40b8-aa02-1392a4653226,0.06209289,0.0,0.0,0.0,0.06209289,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.12418578,0
a8a41b13-edd0-42ac-b45c-30d81c19d706,1.1402425,0.79065144,0.45500958,0.8134368,1.1402425,0.79065144,0.45500958,0.8134368,0.7,0,0.6931471805599453,2.280485,3
